0,https://www.google.com.tw/maps/place/%E5%B0%8F%E5%AD%A9%E5%90%83%E7%B4%A0(%E8%87%B3%E8%81%96%E5%BA%97)/data=!4m7!3m6!1s0x346e059092842665:0x8a0b179739e38caa!8m2!3d22.6595071!4d120.3073831!16s%2Fg%2F11rd3kl9v7!19sChIJZSaEkpAFbjQRqozjOZcXC4o?authuser=0&hl=zh-TW&rclk=1,小孩吃素(至聖店),4.5,餐廳,251,, 81357高雄市左營區至聖路161號,Plus Code: M854+RX 左營區 高雄市,1,1,0,0,,, 07 556 0211,,2022-11-29
0,https://www.google.com.tw/maps/place/Laodifang+Bar/data=!4m7!3m6!1s0x36d08160fb297d1d:0x65a3f46c1a9f9b7f!8m2!3d25.044109!4d102.71708!16s%2Fg%2F11cm1m6kww!19sChIJHX0p-2CB0DYRf5ufGmz0o2U?authuser=0&hl=zh-TW&rclk=1,Laodifang Bar,,酒吧,,, 中國云南省昆明市盘龙区桃源街 邮政编码: 650021,,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%BA%B5%E5%8C%85%E5%AD%B8%E9%80%94Jesse+Bakery/data=!4m7!3m6!1s0x3469183e84d37969:0x138d67fe7b12e56f!8m2!3d24.177181!4d120.7296771!16s%2Fg%2F11c5wq9hn4!19sChIJaXnThD4YaTQRb-USe_5njRM?authuser=0&hl=zh-TW&rclk=1,麵包學途Jesse Bakery,4.7,麵包西餅店,94,$$, 406台中市北屯區東山路一段377-32號,Plus Code: 5PGH+VV 北屯區 台中市,0,1,0,0,星期二、休息; 星期三、休息; 星期四、16:00 到 19:00; 星期五、16:00 到 19:00; 星期六、休息; 星期日、休息; 星期一、休息. 隱藏本週營業時間,https://m.facebook.com/JesseBakeryInTaichung/, 04 2439 0050,,2022-11-29
0,https://www.google.com.tw/maps/place/LA+ONE+Pizza/data=!4m7!3m6!1s0x346e05daf042cefd:0x69734a54c4869c38!8m2!3d22.6624952!4d120.2843375!16s%2Fg%2F11rttn4xnt!19sChIJ_c5C8NoFbjQROJyGxFRKc2k?authuser=0&hl=zh-TW&rclk=1,LA ONE Pizza,4.5,餐廳,174,, 804高雄市鼓山區翠華路391號2樓,Plus Code: M76M+XP 鼓山區 高雄市,1,1,0,0,星期二、11:30 到 14:30、17:30 到 22:00; 星期三、11:30 到 14:30、17:30 到 22:00; 星期四、11:30 到 14:30、17:30 到 22:00; 星期五、11:30 到 14:30、17:30 到 22:00; 星期六、11:30 到 14:30、17:30 到 22:00; 星期日、11:30 到 14:30、17:30 到 22:00; 星期一、11:30 到 14:30、17:30 到 22:00. 隱藏本週營業時間,https://www.facebook.com/LAONE.THOMASCHIEN, 07 588 5635,,2022-11-29
0,https://www.google.com.tw/maps/place/8090/data=!4m7!3m6!1s0x36d081611dc1da4f:0xe7a0e7f62ceb3aee!8m2!3d25.0482065!4d102.7170281!16s%2Fg%2F1td_wxgz!19sChIJT9rBHWGB0DYR7jrrLPbnoOc?authuser=0&hl=zh-TW&rclk=1,8090,,酒吧,,, 中國云南省昆明市盘龙区桃源街 邮政编码: 650251,,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%AB%98%E5%A4%A7%E4%BF%A0%E6%B5%B7%E9%AE%AE%E7%87%92%E7%83%A4Bar/data=!4m7!3m6!1s0x34689feb477859eb:0x577c26f5393c2b15!8m2!3d23.9712716!4d121.6113144!16s%2Fg%2F12hnfxzjx!19sChIJ61l4R-ufaDQRFSs8OfUmfFc?authuser=0&hl=zh-TW&rclk=1,高大俠海鮮燒烤Bar,3.3,酒吧扒房,338,, 970花蓮縣花蓮市中山路50號,Plus Code: XJC6+GG 花蓮市 花蓮縣,1,1,0,0,星期二、休息; 星期三、17:30 到 00:00; 星期四、17:30 到 00:00; 星期五、17:30 到 00:00; 星期六、17:30 到 00:00; 星期日、17:30 到 00:00; 星期一、17:30 到 00:00. 隱藏本週營業時間,https://www.facebook.com/%E9%AB%98%E5%A4%A7%E4%BF%A0%E7%87%92%E7%83%A4%E5%90%A7-135048233339502, 0926 908 024,,2022-11-29
0,https://www.google.com.tw/maps/place/TOP+RED/data=!4m7!3m6!1s0x35d76f6399926049:0xad7641dea347516a!8m2!3d34.7371!4d113.635982!16s%2Fg%2F1tgqgjpy!19sChIJSWCSmWNv1zURalFHo95Bdq0?authuser=0&hl=zh-TW&rclk=1,TOP RED,,酒吧,,, 中國河南省郑州市二七区桃源南街,,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/Lion%E7%BE%A9%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x346e04ee7a5c4449:0x71b51d8da0e8665!8m2!3d22.641211!4d120.3112217!16s%2Fg%2F11gbwxs53c!19sChIJSURceu4EbjQRZYYO2thRGwc?authuser=0&hl=zh-TW&rclk=1,Lion義式餐酒館,4.2,餐廳,266,$$, 807高雄市三民區山東街9號,Plus Code: J8R6+FF 三民區 高雄市,1,1,0,1,星期二、休息; 星期三、17:00 到 00:00; 星期四、17:00 到 00:00; 星期五、17:00 到 00:00; 星期六、17:00 到 00:00; 星期日、17:00 到 00:00; 星期一、17:00 到 00:00. 隱藏本週營業時間,https://www.facebook.com/lionbistro0907/, 07 322 0036,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%9D%B1%E5%8D%80%E4%B9%8B%E6%98%9F%E8%87%AA%E5%8A%A9%E5%BC%8FKTV/data=!4m7!3m6!1s0x34691817f60e33df:0x7761b751247e8c34!8m2!3d24.1732701!4d120.723121!16s%2Fg%2F11f3_1rlbn!19sChIJ3zMO9hcYaTQRNIx-JFG3YXc?authuser=0&hl=zh-TW&rclk=1,東區之星自助式KTV,3.7,伴唱帶 KTV,662,, 406台中市北屯區和福路177號,Plus Code: 5PFF+86 北屯區 台中市,1,0,0,0,,https://www.facebook.com/%E6%9D%B1%E5%8D%80%E4%B9%8B%E6%98%9F%E8%87%AA%E5%8A%A9%E5%BC%8Fktv-101188949471398/?ref=page_internal, 04 2435 1229,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%9B%B6%E5%BA%A6%E7%A9%BA%E9%96%93/data=!4m7!3m6!1s0x36d081611cca0b57:0x1aea18a1a0f0b17b!8m2!3d25.04491!4d102.71712!16s%2Fg%2F11rv3v22t3!19sChIJVwvKHGGB0DYRe7HwoKEY6ho?authuser=0&hl=zh-TW&rclk=1,零度空間,,酒吧,,, 中國CN 云南省 昆明市 盘龙区 桃源街 103 103号旁 邮政编码: 650251,Plus Code: 2PV8+XR 盤龍區 中國雲南省昆明市,0,0,0,0,,, +86 871 6318 8986,,2022-11-29
0,https://www.google.com.tw/maps/place/%E7%A6%BE%E7%94%BA%E7%84%A1%E7%85%99%E7%82%AD%E7%81%AB%E7%87%92%E8%82%89-%E6%97%A5%E5%BC%8F%E7%87%92%E8%82%89%E5%90%83%E5%88%B0%E9%A3%BD(%E9%AB%98%E9%9B%84%E4%B8%89%E6%B0%91)%E7%84%A1%E7%85%99%E7%82%AD%E7%81%AB%E7%87%92%E7%83%A4+%E6%AF%94%E8%87%89%E5%A4%A7%E7%89%9B%E6%8E%92+%E5%A4%96%E5%B8%B6%E5%AE%9A%E9%A3%9F%E4%B8%BC%E9%A3%AF%E4%BE%BF%E7%95%B6+%E6%B5%B7%E9%AE%AE+%E5%93%88%E6%A0%B9%E9%81%94%E6%96%AF%E5%90%83%E5%88%B0%E9%A3%BD+%E7%94%9F%E6%97%A5%E6%85%B6%E7%94%9F%E5%A3%BD%E6%98%9F%E5%84%AA%E6%83%A0%E8%81%9A%E6%9C%83+%E9%AB%98CP%E5%80%BC+%E7%87%92%E8%82%89%E5%90%83%E5%88%B0%E9%A3%BDPTT/data=!4m7!3m6!1s0x346e051db8a3fd1d:0x384c5dabeb735e67!8m2!3d22.6583002!4d120.3138543!16s%2Fg%2F11b6_h9yv8!19sChIJHf2juB0FbjQRZ15z66tdTDg?authuser=0&hl=zh-TW&rclk=1,禾町無煙炭火燒肉-日式燒肉吃到飽(高雄三民)無煙炭火燒烤 比臉大牛排 外帶定食丼飯便當 海鮮 哈根達斯吃到飽 生日慶生壽星優惠聚會 高CP值 燒肉吃到飽PTT,3.9,餐廳,1586,$$, 807高雄市三民區敦煌路72號,Plus Code: M857+8G 三民區 高雄市,1,0,0,1,星期二、11:30 到 14:30、17:30 到 22:30; 星期三、11:30 到 14:30、17:30 到 22:30; 星期四、11:30 到 14:30、17:30 到 22:30; 星期五、11:30 到 14:30、17:30 到 22:30; 星期六、11:30 到 14:30、17:30 到 22:30; 星期日、11:30 到 14:30、17:30 到 22:30; 星期一、11:30 到 14:30、17:30 到 22:30. 隱藏本週營業時間,https://www.facebook.com/miting2, 07 392 5666,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%B0%8A%E5%93%81%E9%BA%B5%E9%A3%9F%E5%BA%97/data=!4m7!3m6!1s0x346917f06f273aa9:0xd9944245149794c8!8m2!3d24.170033!4d120.702489!16s%2Fg%2F11f2wf23m9!19sChIJqTonb_AXaTQRyJSXFEVClNk?authuser=0&hl=zh-TW&rclk=1,尊品麵食店,4.1,中式麵食店,707,$$, 40647台中市北屯區東山路一段95號,Plus Code: 5PC2+2X 北屯區 台中市,1,1,0,0,星期二、11:00 到 21:00; 星期三、11:00 到 21:00; 星期四、11:00 到 21:00; 星期五、11:00 到 21:00; 星期六、11:00 到 21:00; 星期日、11:00 到 21:00; 星期一、11:00 到 21:00. 隱藏本週營業時間,https://bistro-257.business.site/, 04 2435 1213,,2022-11-29
0,https://www.google.com.tw/maps/place/Zero+Distance+Bar/data=!4m7!3m6!1s0x36d081611ce7d6ff:0xfad13cffdb81566!8m2!3d25.044858!4d102.717202!16s%2Fg%2F11cnpgc6c4!19sChIJ_9bnHGGB0DYRZhW4_c8TrQ8?authuser=0&hl=zh-TW&rclk=1,Zero Distance Bar,,酒吧,,, 中國云南省昆明市盘龙区桃源街 邮政编码: 650251,,0,0,0,0,,, +86 871 6316 7101,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%97%8F%E9%85%92+Grand+Crus/data=!4m7!3m6!1s0x346e05aada3d1e39:0x5e548aaaf0d9e7a9!8m2!3d22.6605319!4d120.2947389!16s%2Fg%2F11bx2g2_qv!19sChIJOR492qoFbjQRqefZ8KqKVF4?authuser=0&hl=zh-TW&rclk=1,藏酒 Grand Crus,4.6,酒品店,90,, 804高雄市鼓山區明誠三路687號6樓,Plus Code: M76V+6V 鼓山區 高雄市,0,0,0,0,星期二、14:00 到 22:00; 星期三、14:00 到 22:00; 星期四、14:00 到 22:00; 星期五、14:00 到 22:00; 星期六、14:00 到 22:00; 星期日、休息; 星期一、14:00 到 22:00. 隱藏本週營業時間,https://reurl.cc/kEkjgn, 07 522 5111,,2022-11-29
0,https://www.google.com.tw/maps/place/Baxin+Bar/data=!4m7!3m6!1s0x36d08160f215e6ef:0x476b9d7c82ec7bb8!8m2!3d25.043484!4d102.717018!16s%2Fg%2F11cm1m75bp!19sChIJ7-YV8mCB0DYRuHvsgnyda0c?authuser=0&hl=zh-TW&rclk=1,Baxin Bar,3.5 星級  2 則評論,酒吧,,, 中國云南省昆明市盘龙区桃源街131号 邮政编码: 650021,Plus Code: 2PV8+9R 盤龍區 中國雲南省昆明市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%9B%9B%E6%B5%B7%E9%81%8A%E9%BE%8D%E9%8D%8B%E8%B2%BC%E5%B0%88%E8%B3%A3%E5%BA%97/data=!4m7!3m6!1s0x346917ef86dbe367:0xf63847d5178aea57!8m2!3d24.1702767!4d120.6979146!16s%2Fg%2F1hc1ww54v!19sChIJZ-Pbhu8XaTQRV-qKF9VHOPY?authuser=0&hl=zh-TW&rclk=1,四海遊龍鍋貼專賣店,3.8,餃子店,319,$, 406台中市北屯區東山路一段2號,Plus Code: 5MCX+45 北屯區 台中市,1,1,0,1,星期二、11:00 到 14:30、16:30 到 21:30; 星期三、11:00 到 14:30、16:30 到 21:30; 星期四、11:00 到 14:30、16:30 到 21:30; 星期五、11:00 到 14:30、16:30 到 21:30; 星期六、11:00 到 14:30、16:30 到 21:30; 星期日、11:00 到 14:30、16:30 到 21:30; 星期一、11:00 到 14:30、16:30 到 21:30. 隱藏本週營業時間,http://www.0800224466.com/index.php?option=com_k2&view=itemlist&layout=category&task=&id=&Itemid=238, 04 2230 2484,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%9D%B1%E4%BA%AC%E7%9B%AE%E9%BB%91%E5%B1%85%E9%85%92%E5%B1%8B-BISTRO+TokyoMeguro/data=!4m7!3m6!1s0x346e04895c56bb37:0x5e420368df18c1d2!8m2!3d22.6601587!4d120.2943244!16s%2Fg%2F11c5zjlq6g!19sChIJN7tWXIkEbjQR0sEY32gDQl4?authuser=0&hl=zh-TW&rclk=1,東京目黑居酒屋-BISTRO TokyoMeguro,4.3,居酒屋,683,$$, 804高雄市鼓山區裕誠路1683號,Plus Code: M76V+3P 鼓山區 高雄市,1,1,0,1,星期二、17:30 到 01:00; 星期三、17:30 到 01:00; 星期四、17:30 到 01:00; 星期五、17:30 到 01:00; 星期六、17:30 到 01:00; 星期日、17:30 到 01:00; 星期一、17:30 到 01:00. 隱藏本週營業時間,https://facebook.com/tokyomeguro.Kaohsiung, 0963 529 222,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%A1%83%E6%BA%90%E7%B4%85KTV/data=!4m7!3m6!1s0x342eb020ba66fbc7:0xe937c74ce4f6c2e5!8m2!3d30.520987!4d114.305251!16s%2Fg%2F1thpthnx!19sChIJx_tmuiCwLjQR5cL25EzHN-k?authuser=0&hl=zh-TW&rclk=1,桃源紅KTV,,卡拉 OK 酒吧,,, 中國湖北省武汉市武昌区巡司河街,,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%A4%A7%E5%AE%B6%E5%A5%BD%E5%B0%8F%E5%90%83%E5%BA%97/data=!4m7!3m6!1s0x3469191b212cd99b:0x444933c7171cf80!8m2!3d24.1759693!4d120.7198441!16s%2Fg%2F11grcb834h!19sChIJm9ksIRsZaTQRgM9xcTyTRAQ?authuser=0&hl=zh-TW&rclk=1,大家好小吃店,4.3,餐廳,135,, 406台中市北屯區東山路一段289-13號,Plus Code: 5PG9+9W 北屯區 台中市,1,1,0,0,星期二、06:00 到 13:30; 星期三、06:00 到 13:30; 星期四、06:00 到 13:30; 星期五、06:00 到 13:30; 星期六、06:00 到 13:30; 星期日、06:00 到 13:30; 星期一、06:00 到 13:30. 隱藏本週營業時間,, 04 2239 3474,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%97%8F%E6%B9%98%E5%B1%85%E9%85%92%E5%B1%8B%EF%BC%88%E6%98%8E%E8%8F%AF%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x346e05a5eaa69f45:0xb6929f894dbf6601!8m2!3d22.6630447!4d120.2983193!16s%2Fg%2F11n0888qyp!19sChIJRZ-m6qUFbjQRAWa_TYmfkrY?authuser=0&hl=zh-TW&rclk=1,藏湘居酒屋（明華店）,4.4,現代居酒屋,115,, 804高雄市鼓山區明華路240號,Plus Code: M77X+68 鼓山區 高雄市,1,1,0,0,星期二、休息; 星期三、17:30 到 01:00; 星期四、17:30 到 01:00; 星期五、17:30 到 01:00; 星期六、17:30 到 01:00; 星期日、17:30 到 01:00; 星期一、17:30 到 01:00. 隱藏本週營業時間,http://075522061-tw.weebly.com/, 07 552 2061,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%B3%BD%E5%95%A6%E7%B6%AD/data=!4m7!3m6!1s0x36d08160fb60d765:0xb9c24281138f3132!8m2!3d25.044264!4d102.717003!16s%2Fg%2F11cm1kzymq!19sChIJZddg-2CB0DYRMjGPE4FCwrk?authuser=0&hl=zh-TW&rclk=1,賽啦維,,酒吧,,, 中國云南省昆明市盘龙区桃源街 邮政编码: 650021,,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E4%B9%9D%E6%9C%88%E7%94%9F%E4%BC%8A%E9%BA%B5-%E5%8C%97%E5%B1%AF%E5%B9%B3%E5%83%B9%E9%BA%B5%E9%A3%9F/data=!4m7!3m6!1s0x3469170278bcd815:0xbbbb7ef46a769392!8m2!3d24.1691758!4d120.7047366!16s%2Fg%2F11qht5qhbl!19sChIJFdi8eAIXaTQRkpN2avR-u7s?authuser=0&hl=zh-TW&rclk=1,九月生伊麵-北屯平價麵食,4.8,中式麵食店,265,$, 406台中市北屯區東山路一段146-20號號,Plus Code: 5P93+MV 北屯區 台中市,1,0,1,0,星期二、11:00 到 14:00、17:00 到 20:00; 星期三、11:00 到 14:00、17:00 到 20:00; 星期四、11:00 到 14:00、17:00 到 20:00; 星期五、11:00 到 14:00、17:00 到 20:00; 星期六、11:00 到 14:00、17:00 到 20:00; 星期日、11:00 到 14:00、17:00 到 20:00; 星期一、休息. 隱藏本週營業時間,https://www.facebook.com/%E4%B9%9D%E6%9C%88%E7%94%9F%E4%BC%8A%E9%BA%B5-124175989257598/, 0978 507 921,,2022-11-29
0,https://www.google.com.tw/maps/place/%E7%9B%B8%E7%B4%84%E6%A1%83%E6%BA%90%E5%BA%97/data=!4m7!3m6!1s0x36d08160fc83f6ad:0xb054cdf5435eee13!8m2!3d25.04431!4d102.71695!16s%2Fg%2F11rv2hgw1c!19sChIJrfaD_GCB0DYRE-5eQ_XNVLA?authuser=0&hl=zh-TW&rclk=1,相約桃源店,,酒吧,,, 中國云南省昆明市盘龙区桃源街111号 邮政编码: 650021,Plus Code: 2PV8+PQ 盤龍區 中國雲南省昆明市,0,0,0,0,,, +86 158 8727 5152,,2022-11-29
0,https://www.google.com.tw/maps/place/Conway%E2%80%99s+%E8%8B%B1%E5%9C%8B%E5%B0%8F%E9%A4%A8/data=!4m7!3m6!1s0x346e050b77cec90f:0x86ce3ccf5257a6d5!8m2!3d22.6742107!4d120.2999201!16s%2Fg%2F12hkh0s99!19sChIJD8nOdwsFbjQR1aZXUs88zoY?authuser=0&hl=zh-TW&rclk=1,Conway’s 英國小館,4.7,英式餐廳,513,$$, 813高雄市左營區新庄仔路65-10號,Plus Code: M7FX+MX 左營區 高雄市,1,1,0,1,星期二、休息; 星期三、休息; 星期四、11:00 到 14:00、18:00 到 21:00; 星期五、11:00 到 14:00、18:00 到 21:00; 星期六、11:00 到 15:00、18:00 到 21:00; 星期日、11:00 到 15:00、18:00 到 21:00; 星期一、休息. 隱藏本週營業時間,http://www.facebook.com/conwaysKHH, 07 343 0800,,2022-11-29
0,https://www.google.com.tw/maps/place/Rosemary+Pub/data=!4m7!3m6!1s0x36d0815e275511f1:0xea2f3ef9bfc9f3e2!8m2!3d25.041688!4d102.717454!16s%2Fg%2F11cm1lrmc0!19sChIJ8RFVJ16B0DYR4vPJv_k-L-o?authuser=0&hl=zh-TW&rclk=1,Rosemary Pub,,酒吧,,, 中國云南省昆明市盘龙区桃源街 邮政编码: 650011,,0,0,0,0,,, +86 871 6318 8986,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%B1%AC%E8%85%B3%E6%A6%AE%E5%86%AC%E7%93%9C%E7%88%8C%E8%82%89%E9%A3%AF/data=!4m7!3m6!1s0x34693d86132118ab:0xb23ce14d01b73c08!8m2!3d24.1701366!4d120.7016853!16s%2Fg%2F11b6ykj1gy!19sChIJqxghE4Y9aTQRCDy3AU3hPLI?authuser=0&hl=zh-TW&rclk=1,豬腳榮冬瓜爌肉飯,4.3,餐廳,325,, 406台中市北屯區東山路一段57號,Plus Code: 5PC2+3M 北屯區 台中市,1,1,0,1,星期二、11:00 到 14:00、16:00 到 19:30; 星期三、11:00 到 14:00、16:00 到 19:30; 星期四、11:00 到 14:00、16:00 到 19:30; 星期五、11:00 到 14:00、16:00 到 19:30; 星期六、11:00 到 14:00、16:00 到 19:30; 星期日、11:00 到 14:00; 星期一、休息. 隱藏本週營業時間,https://m.facebook.com/LJ7687, 04 2435 1333,,2022-11-29
0,https://www.google.com.tw/maps/place/Youqing+Bar/data=!4m7!3m6!1s0x3403f15dbcff6b09:0x24f7b9cdce921103!8m2!3d22.524989!4d114.026703!16s%2Fg%2F11cm1hr67x!19sChIJCWv_vF3xAzQRAxGSzs259yQ?authuser=0&hl=zh-TW&rclk=1,Youqing Bar,,酒吧,,, 中國广东省深圳市福田区祠堂后街 邮政编码: 518042,,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%A8%93%E4%B8%8A%E9%82%A3%E9%96%93%E5%85%B1%E4%BA%AB%E5%B7%A5%E4%BD%9C%E5%AE%A4+-+%E5%B7%A8%E8%9B%8B%E5%BA%97+%7C+%E6%99%82%E7%A7%9F+%E5%8C%85%E6%9C%88+%E6%97%A5%E7%A7%9F+%E6%9C%88%E7%A7%9F/data=!4m7!3m6!1s0x346e051ccdc7ecc9:0xd05e2576480a1049!8m2!3d22.6648958!4d120.3050629!16s%2Fg%2F11ghnqxq27!19sChIJyezHzRwFbjQRSRAKSHYlXtA?authuser=0&hl=zh-TW&rclk=1,樓上那間共享工作室 - 巨蛋店 | 時租 包月 日租 月租,4.9,共同工作空間,93,, 813高雄市左營區富民路331號2F,Plus Code: M874+X2 左營區 高雄市,0,0,0,0,星期二、10:00 到 22:00; 星期三、10:00 到 22:00; 星期四、10:00 到 22:00; 星期五、10:00 到 22:00; 星期六、10:00 到 22:00; 星期日、10:00 到 22:00; 星期一、10:00 到 22:00. 隱藏本週營業時間,https://upstairs.tw/, 0905 207 761,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%9D%B1%E6%9D%B1%E8%8A%8B%E5%9C%93+%E6%9C%AC%E5%BA%97/data=!4m7!3m6!1s0x34691845d72dc80d:0x1e4f4835c09079ef!8m2!3d24.1797626!4d120.7410846!16s%2Fg%2F1tdz748z!19sChIJDcgt10UYaTQR73mQwDVITx4?authuser=0&hl=zh-TW&rclk=1,東東芋圓 本店,4.2,冰品飲料店,7491,, 406台中市北屯區東山路二段48-3號,Plus Code: 5PHR+WC 北屯區 台中市,1,1,0,0,星期二、09:00 到 22:00; 星期三、09:00 到 22:00; 星期四、09:00 到 22:00; 星期五、09:00 到 22:00; 星期六、09:00 到 22:00; 星期日、09:00 到 22:00; 星期一、09:00 到 22:00. 隱藏本週營業時間,, 04 2239 6349,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%BB%91%E6%A3%AE%E6%9E%97/data=!4m7!3m6!1s0x36d08163b70a6775:0xc42a0d52bd2102b8!8m2!3d25.044641!4d102.716993!16s%2Fg%2F1tjx_t9r!19sChIJdWcKt2OB0DYRuAIhvVINKsQ?authuser=0&hl=zh-TW&rclk=1,黑森林,,酒吧,,, 中國云南省昆明市盘龙区桃源街 邮政编码: 650021,,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/Newhouse%E6%AD%90%E9%A2%A8%E6%96%B0%E9%A3%9F%E9%A4%A8(%E5%AF%8C%E5%9C%8B%E5%BA%97)/data=!4m7!3m6!1s0x346e05030110016b:0x5b7ffdf964017085!8m2!3d22.6605219!4d120.3064885!16s%2Fg%2F1hbpwpbbh!19sChIJawEQAQMFbjQRhXABZPn9f1s?authuser=0&hl=zh-TW&rclk=1,Newhouse歐風新食館(富國店),4.2,西餐廳,2300,$$, 813高雄市左營區富國路117號,Plus Code: M864+6H 左營區 高雄市,1,1,0,1,星期二、11:30 到 22:00; 星期三、11:30 到 22:00; 星期四、11:30 到 22:00; 星期五、11:30 到 22:00; 星期六、11:15 到 22:00; 星期日、11:15 到 22:00; 星期一、11:30 到 22:00. 隱藏本週營業時間,https://m.facebook.com/New-House%E6%AD%90%E9%A2%A8%E6%96%B0%E9%A3%9F%E9%A4%A8-302928023109608/, 07 556 5338,,2022-11-29
0,https://www.google.com.tw/maps/place/%E4%BA%94%E8%8A%B1%E9%A6%AC%E6%B0%B4%E9%A4%83%E9%A4%A8+%E5%8F%B0%E4%B8%AD%E6%9D%B1%E5%B1%B1%E9%96%80%E5%B8%82/data=!4m7!3m6!1s0x346919c4d9d5cbc1:0xf9606148abeeb11e!8m2!3d24.1765456!4d120.7261081!16s%2Fg%2F11h71jsdkg!19sChIJwcvV2cQZaTQRHrHuq0hhYPk?authuser=0&hl=zh-TW&rclk=1,五花馬水餃館 台中東山門市,3.7,餃子店,434,$$, 406台中市北屯區東山路一段369-28號,Plus Code: 5PGG+JC 北屯區 台中市,1,1,0,1,星期二、11:00 到 14:00、17:00 到 20:50; 星期三、11:00 到 14:00、17:00 到 20:50; 星期四、11:00 到 14:00、17:00 到 20:50; 星期五、11:00 到 14:00、17:00 到 20:50; 星期六、11:00 到 14:00、17:00 到 20:50; 星期日、11:00 到 14:00、17:00 到 20:50; 星期一、11:00 到 14:00、17:00 到 20:50. 隱藏本週營業時間,http://tw.wuhuama.biz/, 04 2439 1958,,2022-11-29
0,https://www.google.com.tw/maps/place/Condensed+Bar/data=!4m7!3m6!1s0x36d08160f1b8984d:0x3f59bb74d9702f7f!8m2!3d25.043675!4d102.717011!16s%2Fg%2F11cm1km7t7!19sChIJTZi48WCB0DYRfy9w2XS7WT8?authuser=0&hl=zh-TW&rclk=1,Condensed Bar,,酒吧,,, 中國云南省昆明市盘龙区桃源街126号 邮政编码: 650021,Plus Code: 2PV8+FR 盤龍區 中國雲南省昆明市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8D%97%E9%B1%94%E9%AD%9A%E6%84%8F%E9%BA%B5/data=!4m7!3m6!1s0x346917f60e105d27:0xb1c9dae4a1d8d8ab!8m2!3d24.1719429!4d120.7110528!16s%2Fg%2F11xvx0q__!19sChIJJ10QDvYXaTQRq9jYoeTaybE?authuser=0&hl=zh-TW&rclk=1,台南鱔魚意麵,4.0,餐廳,413,$$, 406台中市北屯區東山路一段192之34號,Plus Code: 5PC6+QC 北屯區 台中市,1,1,0,0,星期二、休息; 星期三、16:00 到 23:00; 星期四、16:00 到 23:00; 星期五、16:00 到 23:00; 星期六、16:00 到 23:00; 星期日、16:00 到 23:00; 星期一、16:00 到 23:00. 隱藏本週營業時間,https://www.facebook.com/%E5%8F%B0%E5%8D%97%E9%B1%94%E9%AD%9A%E6%84%8F%E9%BA%B5-400386926966640/, 04 2436 1338,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%A5%BD%E4%B9%98%E9%A2%A8%E7%BE%8E%E9%A3%9F%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x36b3eec9103694ef:0x3d81270e4bacc8c8!8m2!3d22.801461!4d108.324664!16s%2Fg%2F113fv2qbt!19sChIJ75Q2EMnuszYRyMisSw4ngT0?authuser=0&hl=zh-TW&rclk=1,好乘風美食酒吧,,,,, 中國广西壮族自治区南宁市青秀区江北大道桃源桥旁酒吧街,,0,0,0,0,,, +86 771 283 8700,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%A3%9F%E7%8D%BB+Donburi+%26+Bar/data=!4m7!3m6!1s0x346e053dc36639bd:0xcc647a3d35442374!8m2!3d22.6634774!4d120.3041704!16s%2Fg%2F11jxc4q_tt!19sChIJvTlmwz0FbjQRdCNENT16ZMw?authuser=0&hl=zh-TW&rclk=1,食獻 Donburi & Bar,4.7,食堂與定食餐廳,302,, 813高雄市左營區正心街8號,Plus Code: M873+9M 左營區 高雄市,1,1,0,0,星期二、17:30 到 23:30; 星期三、17:30 到 23:30; 星期四、17:30 到 23:30; 星期五、17:30 到 23:30; 星期六、11:30 到 14:30、17:30 到 21:30; 星期日、11:30 到 14:30、17:30 到 21:30; 星期一、休息. 隱藏本週營業時間,https://instagram.com/present.food.2020?igshid=1n3ii67p8vspi, 07 550 9453,,2022-11-29
